vhigh,vhigh,2,2,small,low,acc
high,high,2,4,med,med,acc
high,high,2,4,med,high,acc
high,high,2,4,big,low,acc
high,high,2,4,big,med,acc
high,high,2,4,big,high,acc
high,high,2,more,small,low,acc
high,high,2,more,small,med,acc
high,high,2,more,small,high,acc
high,high,2,more,med,low,acc
high,high,2,more,med,med,acc
high,high,2,more,med,high,acc
high,high,2,more,big,low,acc
high,high,2,more,big,med,acc
high,high,2,more,big,high,acc
high,high,3,2,small,low,acc
high,high,3,2,small,med,acc
high,high,3,2,small,high,acc
high,high,3,2,med,low,acc
high,high,3,2,med,med,acc
high,high,3,2,med,high,acc
high,high,3,2,big,low,acc
high,high,3,2,big,med,acc
high,high,3,2,big,high,acc
high,high,3,4,small,low,acc
high,high,3,4,small,med,acc
high,high,3,4,small,high,acc
high,high,3,4,med,low,acc
high,high,3,4,med,med,acc
high,high,3,4,med,high,acc
high,high,3,4,big,low,acc
high,high,3,4,big,med,acc
high,high,3,4,big,high,acc
high,high,3,more,small,low,acc
high,high,3,more,small,med,acc
high,high,3,more,small,high,acc
high,high,3,more,med,low,acc
high,high,3,more,med,med,acc
high,high,3,more,med,high,acc
high,high,3,more,big,low,acc
high,high,3,more,big,med,acc
high,high,3,more,big,high,acc
high,high,4,2,small,low,acc
high,high,4,2,small,med,acc
high,high,4,2,small,high,acc
high,high,4,2,med,low,acc
high,high,4,2,med,med,acc
high,high,4,2,med,high,acc
high,high,4,2,big,low,acc
high,high,4,2,big,med,acc
high,high,4,2,big,high,acc
high,high,4,4,small,low,acc
high,high,4,4,small,med,acc
high,high,4,4,small,high,acc
high,high,4,4,med,low,acc
high,high,4,4,med,med,acc
high,high,4,4,med,high,acc
high,high,4,4,big,low,acc
high,high,4,4,big,med,acc
high,high,4,4,big,high,acc
high,high,4,more,small,low,acc
high,high,4,more,small,med,acc
high,high,4,more,small,high,acc
high,high,4,more,med,low,acc
high,high,4,more,med,med,acc
high,high,4,more,med,high,acc
high,high,4,more,big,low,acc
high,high,4,more,big,med,acc
high,high,4,more,big,high,acc
high,high,5more,2,small,low,acc
high,high,5more,2,small,med,acc
high,high,5more,2,small,high,acc
high,high,5more,2,med,low,acc
high,high,5more,2,med,med,acc
high,high,5more,2,med,high,acc
high,high,5more,2,big,low,acc
high,high,5more,2,big,med,acc
high,high,5more,2,big,high,acc
high,high,5more,4,small,low,acc
high,high,5more,4,small,med,acc
high,high,5more,4,small,high,acc
high,high,5more,4,med,low,acc
high,high,5more,4,med,med,acc
high,high,5more,4,med,high,acc
high,high,5more,4,big,low,acc
high,high,5more,4,big,med,acc
high,high,5more,4,big,high,acc
high,high,5more,more,small,low,acc
high,high,5more,more,small,med,acc
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,acc
high,high,5more,more,med,med,acc
high,high,5more,more,med,high,acc
high,high,5more,more,big,low,acc
high,high,5more,more,big,med,acc
high,high,5more,more,big,high,acc
high,med,2,2,small,low,acc
high,med,2,2,small,med,acc
high,med,2,2,small,high,acc
high,med,2,2,med,low,acc
high,med,2,2,med,med,acc
high,med,2,2,med,high,acc
high,med,2,2,big,low,acc
high,med,2,2,big,med,acc
high,med,2,2,big,high,acc
high,med,2,4,small,low,acc
high,med,2,4,small,med,acc
high,med,2,4,small,high,acc
high,med,2,4,med,low,acc
high,med,2,4,med,med,acc
high,med,2,4,med,high,acc
high,med,2,4,big,low,acc
high,med,2,4,big,med,acc
high,med,2,4,big,high,acc
high,med,2,more,small,low,acc
high,med,2,more,small,med,acc
high,med,2,more,small,high,acc
high,med,2,more,med,low,acc
high,med,2,more,med,med,acc
high,med,2,more,med,high,acc
high,med,2,more,big,low,acc
high,med,2,more,big,med,acc
high,med,2,more,big,high,acc
high,med,3,2,small,low,acc
high,med,3,2,small,med,acc
high,med,3,2,small,high,acc
high,med,3,2,med,low,acc
high,med,3,2,med,med,acc
high,med,3,2,med,high,acc
high,med,3,2,big,low,acc
high,med,3,2,big,med,acc
high,med,3,2,big,high,acc
high,med,3,4,small,low,acc
high,med,3,4,small,med,acc
high,med,3,4,small,high,acc
high,med,3,4,med,low,acc
high,med,3,4,med,med,acc
high,med,3,4,med,high,acc
high,med,3,4,big,low,acc
high,med,3,4,big,med,acc
high,med,3,4,big,high,acc
high,med,3,more,small,low,acc
high,med,3,more,small,med,acc
high,med,3,more,small,high,acc
high,med,3,more,med,low,acc
high,med,3,more,med,med,acc
high,med,3,more,med,high,acc
high,med,3,more,big,low,acc
high,med,3,more,big,med,acc
high,med,3,more,big,high,acc
high,med,4,2,small,low,acc
high,med,4,2,small,med,acc
high,med,4,2,small,high,acc
high,med,4,2,med,low,acc
high,med,4,2,med,med,acc
high,med,4,2,med,high,acc
high,med,4,2,big,low,acc
high,med,4,2,big,med,acc
high,med,4,2,big,high,acc
high,med,4,4,small,low,acc
high,med,4,4,small,med,acc
high,med,4,4,small,high,acc
high,med,4,4,med,low,acc
high,med,4,4,med,med,acc
high,med,4,4,med,high,acc
high,med,4,4,big,low,acc
high,med,4,4,big,med,acc
high,med,4,4,big,high,acc
high,med,4,more,small,low,acc
high,med,4,more,small,med,acc
high,med,4,more,small,high,acc
high,med,4,more,med,low,acc
high,med,4,more,med,med,acc
high,med,4,more,med,high,acc
high,med,4,more,big,low,acc
high,med,4,more,big,med,acc
high,med,4,more,big,high,acc
high,med,5more,2,small,low,acc
high,med,5more,2,small,med,acc
high,med,5more,2,small,high,acc
high,med,5more,2,med,low,acc
high,med,5more,2,med,med,acc
high,med,5more,2,med,high,acc
high,med,5more,2,big,low,acc
high,med,5more,2,big,med,acc
high,med,5more,2,big,high,acc
high,med,5more,4,small,low,acc
high,med,5more,4,small,med,acc
high,med,5more,4,small,high,acc
high,med,5more,4,med,low,acc
high,med,5more,4,med,med,acc
high,med,5more,4,med,high,acc
high,med,5more,4,big,low,acc
high,med,5more,4,big,med,acc
high,med,5more,4,big,high,acc
high,med,5more,more,small,low,acc
high,med,5more,more,small,med,acc
high,med,5more,more,small,high,acc
high,med,5more,more,med,low,acc
high,med,5more,more,med,med,acc
high,med,5more,more,med,high,acc
high,med,5more,more,big,low,acc
high,med,5more,more,big,med,acc
high,med,5more,more,big,high,acc
high,low,2,2,small,low,acc
high,low,2,2,small,med,acc
high,low,2,2,small,high,acc
high,low,2,2,med,low,acc
high,low,2,2,med,med,acc
high,low,2,2,med,high,acc
high,low,2,2,big,low,acc
high,low,2,2,big,med,acc
high,low,2,2,big,high,acc
high,low,2,4,small,low,acc
high,low,2,4,small,med,acc
high,low,2,4,small,high,acc
high,low,2,4,med,low,acc
high,low,2,4,med,med,acc
high,low,2,4,med,high,acc
high,low,2,4,big,low,acc
high,low,2,4,big,med,acc
high,low,2,4,big,high,acc
high,low,2,more,small,low,acc
high,low,2,more,small,med,acc
high,low,2,more,small,high,acc
high,low,2,more,med,low,acc
high,low,2,more,med,med,acc
high,low,2,more,med,high,acc
high,low,2,more,big,low,acc
high,low,2,more,big,med,acc
high,low,2,more,big,high,acc
high,low,3,2,small,low,acc
high,low,3,2,small,med,acc
high,low,3,2,small,high,acc
high,low,3,2,med,low,acc
high,low,3,2,med,med,acc
high,low,3,2,med,high,acc
high,low,3,2,big,low,acc
high,low,3,2,big,med,acc
high,low,3,2,big,high,acc
high,low,3,4,small,low,acc
high,low,3,4,small,med,acc
high,low,3,4,small,high,acc
high,low,3,4,med,low,acc
high,low,3,4,med,med,acc
high,low,3,4,med,high,acc
high,low,3,4,big,low,acc
high,low,3,4,big,med,acc
high,low,3,4,big,high,acc
high,low,3,more,small,low,acc
high,low,3,more,small,med,acc
high,low,3,more,small,high,acc
high,low,3,more,med,low,acc
high,low,3,more,med,med,acc
high,low,3,more,med,high,acc
high,low,3,more,big,low,acc
high,low,3,more,big,med,acc
high,low,3,more,big,high,acc
high,low,4,2,small,low,acc
high,low,4,2,small,med,acc
high,low,4,2,small,high,acc
high,low,4,2,med,low,acc
high,low,4,2,med,med,acc
high,low,4,2,med,high,acc
high,low,4,2,big,low,acc
high,low,4,2,big,med,acc
high,low,4,2,big,high,acc
high,low,4,4,small,low,acc
high,low,4,4,small,med,acc
high,low,4,4,small,high,acc
high,low,4,4,med,low,acc
high,low,4,4,med,med,acc
high,low,4,4,med,high,acc
high,low,4,4,big,low,acc
high,low,4,4,big,med,acc
high,low,4,4,big,high,acc
high,low,4,more,small,low,acc
high,low,4,more,small,med,acc
high,low,4,more,small,high,acc
high,low,4,more,med,low,acc
high,low,4,more,med,med,acc
high,low,4,more,med,high,acc
high,low,4,more,big,low,acc
high,low,4,more,big,med,acc
high,low,4,more,big,high,acc
high,low,5more,2,small,low,acc
high,low,5more,2,small,med,acc
high,low,5more,2,small,high,acc
high,low,5more,2,med,low,acc
high,low,5more,2,med,med,acc
high,low,5more,2,med,high,acc
high,low,5more,2,big,low,acc
high,low,5more,2,big,med,acc
high,low,5more,2,big,high,acc
high,low,5more,4,small,low,acc
high,low,5more,4,small,med,acc
high,low,5more,4,small,high,acc
high,low,5more,4,med,low,acc
high,low,5more,4,med,med,acc
high,low,5more,4,med,high,acc
high,low,5more,4,big,low,acc
high,low,5more,4,big,med,acc
high,low,5more,4,big,high,acc
high,low,5more,more,small,low,acc
high,low,5more,more,small,med,acc
high,low,5more,more,small,high,acc
high,low,5more,more,med,low,acc
high,low,5more,more,med,med,acc
high,low,5more,more,med,high,acc
high,low,5more,more,big,low,acc
high,low,5more,more,big,med,acc
high,low,5more,more,big,high,acc
med,vhigh,2,2,small,low,acc
med,vhigh,2,2,small,med,acc
med,vhigh,2,2,small,high,acc
med,vhigh,2,2,med,low,acc
med,vhigh,2,2,med,med,acc
med,vhigh,2,2,med,high,acc
med,vhigh,2,2,big,low,acc
med,vhigh,2,2,big,med,acc
med,vhigh,2,2,big,high,acc
med,vhigh,2,4,small,low,acc
med,vhigh,2,4,small,med,acc
med,vhigh,2,4,small,high,acc
med,vhigh,2,4,med,low,acc
med,vhigh,2,4,med,med,acc
med,vhigh,2,4,med,high,acc
med,vhigh,2,4,big,low,acc
med,vhigh,2,4,big,med,acc
med,vhigh,2,4,big,high,acc
med,vhigh,2,more,small,low,acc
med,vhigh,2,more,small,med,acc
med,vhigh,2,more,small,high,acc
med,vhigh,2,more,med,low,acc
med,vhigh,2,more,med,med,acc
med,vhigh,2,more,med,high,acc
med,vhigh,2,more,big,low,acc
med,vhigh,2,more,big,med,acc
med,vhigh,2,more,big,high,acc
med,vhigh,3,2,small,low,acc
med,vhigh,3,2,small,med,acc
med,vhigh,3,2,small,high,acc
med,vhigh,3,2,med,low,acc
med,vhigh,3,2,med,med,acc
med,vhigh,3,2,med,high,acc
med,vhigh,3,2,big,low,acc
med,vhigh,3,2,big,med,acc
med,vhigh,3,2,big,high,acc
med,vhigh,3,4,small,low,acc
med,vhigh,3,4,small,med,acc
med,vhigh,3,4,small,high,acc
med,vhigh,3,4,med,low,acc
med,vhigh,3,4,med,med,acc
med,vhigh,3,4,med,high,acc
med,vhigh,3,4,big,low,acc
med,vhigh,3,4,big,med,acc
med,vhigh,3,4,big,high,acc
med,vhigh,3,more,small,low,acc
med,vhigh,3,more,small,med,acc
med,vhigh,3,more,small,high,acc
med,vhigh,3,more,med,low,acc
med,vhigh,3,more,med,med,acc
med,vhigh,3,more,med,high,acc
med,vhigh,3,more,big,low,acc
med,vhigh,3,more,big,med,acc
med,vhigh,3,more,big,high,acc
med,vhigh,4,2,small,low,acc
med,vhigh,4,2,small,med,acc
med,vhigh,4,2,small,high,acc
med,vhigh,4,2,med,low,acc
med,vhigh,4,2,med,med,acc
med,vhigh,4,2,med,high,acc
med,vhigh,4,2,big,low,acc
med,vhigh,4,2,big,med,acc
med,vhigh,4,2,big,high,acc
med,vhigh,4,4,small,low,acc
med,vhigh,4,4,small,med,acc
med,vhigh,4,4,small,high,acc
med,vhigh,4,4,med,low,acc
med,vhigh,4,4,med,med,acc
med,vhigh,4,4,med,high,acc
med,vhigh,4,4,big,low,acc
med,vhigh,4,4,big,med,acc
med,vhigh,4,4,big,high,acc
med,vhigh,4,more,small,low,acc
med,vhigh,4,more,small,med,acc
med,vhigh,4,more,small,high,acc
med,vhigh,4,more,med,low,acc
med,vhigh,4,more,med,med,acc
med,vhigh,4,more,med,high,acc
med,vhigh,4,more,big,low,acc
med,vhigh,4,more,big,med,acc
med,vhigh,4,more,big,high,acc
med,vhigh,5more,2,small,low,acc
med,vhigh,5more,2,small,med,acc
med,vhigh,5more,2,small,high,acc
med,vhigh,5more,2,med,low,acc
med,vhigh,5more,2,med,med,acc
med,vhigh,5more,2,med,high,acc
med,vhigh,5more,2,big,low,acc
med,vhigh,5more,2,big,med,acc
med,vhigh,5more,2,big,high,acc
med,vhigh,5more,4,small,low,acc
med,vhigh,5more,4,small,med,acc
med,vhigh,5more,4,small,high,acc
med,vhigh,5more,4,med,low,acc
med,vhigh,5more,4,med,med,acc
med,vhigh,5more,4,med,high,acc
med,vhigh,5more,4,big,low,acc
med,vhigh,5more,4,big,med,acc
med,vhigh,5more,4,big,high,acc
med,vhigh,5more,more,small,low,acc
med,vhigh,5more,more,small,med,acc
med,vhigh,5more,more,small,high,acc
med,vhigh,5more,more,med,low,acc
med,vhigh,5more,more,med,med,acc
med,vhigh,5more,more,med,high,acc
med,vhigh,5more,more,big,low,acc
med,vhigh,5more,more,big,med,acc
med,vhigh,5more,more,big,high,acc
med,high,2,2,small,low,acc
med,high,2,2,small,med,acc
med,high,2,2,small,high,acc
med,high,2,2,med,low,acc
med,high,2,2,med,med,acc
med,high,2,2,med,high,acc
med,high,2,2,big,low,acc
med,high,2,2,big,med,acc
med,high,2,2,big,high,acc
med,high,2,4,small,low,acc
med,high,2,4,small,med,acc
med,high,2,4,small,high,acc
med,high,2,4,med,low,acc
med,high,2,4,med,med,acc
med,high,2,4,med,high,acc
med,high,2,4,big,low,acc
med,high,2,4,big,med,acc
med,high,2,4,big,high,acc
med,high,2,more,small,low,acc
med,high,2,more,small,med,acc
med,high,2,more,small,high,acc
med,high,2,more,med,low,acc
med,high,2,more,med,med,acc
med,high,2,more,med,high,acc
med,high,2,more,big,low,acc
med,high,2,more,big,med,acc
med,high,2,more,big,high,acc
med,high,3,2,small,low,acc
med,high,3,2,small,med,acc
med,high,3,2,small,high,acc
med,high,3,2,med,low,acc
med,high,3,2,med,med,acc
med,high,3,2,med,high,acc
med,high,3,2,big,low,acc
med,high,3,2,big,med,acc
med,high,3,2,big,high,acc
med,high,3,4,small,low,acc
med,high,3,4,small,med,acc
med,high,3,4,small,high,acc
med,high,3,4,med,low,acc
med,high,3,4,med,med,acc
med,high,3,4,med,high,acc
med,high,3,4,big,low,acc
med,high,3,4,big,med,acc
med,high,3,4,big,high,acc
med,high,3,more,small,low,acc
med,high,3,more,small,med,acc
med,high,3,more,small,high,acc
med,high,3,more,med,low,acc
med,high,3,more,med,med,acc
med,high,3,more,med,high,acc
med,high,3,more,big,low,acc
med,high,3,more,big,med,acc
med,high,3,more,big,high,acc
med,high,4,2,small,low,acc
med,high,4,2,small,med,acc
med,high,4,2,small,high,acc
med,high,4,2,med,low,acc
med,high,4,2,med,med,acc
med,high,4,2,med,high,acc
med,high,4,2,big,low,acc
med,high,4,2,big,med,acc
med,high,4,2,big,high,acc
med,high,4,4,small,low,acc
med,high,4,4,small,med,acc
med,high,4,4,small,high,acc
med,high,4,4,med,low,acc
med,high,4,4,med,med,acc
med,high,4,4,med,high,acc
med,high,4,4,big,low,acc
med,high,4,4,big,med,acc
med,high,4,4,big,high,acc
med,high,4,more,small,low,acc
med,high,4,more,small,med,acc
med,high,4,more,small,high,acc
med,high,4,more,med,low,acc
med,high,4,more,med,med,acc
med,high,4,more,med,high,acc
med,high,4,more,big,low,acc
med,high,4,more,big,med,acc
med,high,4,more,big,high,acc
med,high,5more,2,small,low,acc
med,high,5more,2,small,med,acc
med,high,5more,2,small,high,acc
med,high,5more,2,med,low,acc
med,high,5more,2,med,med,acc
med,high,5more,2,med,high,acc
med,high,5more,2,big,low,acc
med,high,5more,2,big,med,acc
med,high,5more,2,big,high,acc
med,high,5more,4,small,low,acc
med,high,5more,4,small,med,acc
med,high,5more,4,small,high,acc
med,high,5more,4,med,low,acc
med,high,5more,4,med,med,acc
med,high,5more,4,med,high,acc
med,high,5more,4,big,low,acc
med,high,5more,4,big,med,acc
med,high,5more,4,big,high,acc
med,high,5more,more,small,low,acc
med,high,5more,more,small,med,acc
med,high,5more,more,small,high,acc
med,high,5more,more,med,low,acc
med,high,5more,more,med,med,acc
med,high,5more,more,med,high,acc
med,high,5more,more,big,low,acc
med,high,5more,more,big,med,acc
med,high,5more,more,big,high,acc
med,med,2,2,small,low,acc
med,med,2,2,small,med,acc
med,med,2,2,small,high,acc
med,med,2,2,med,low,acc
med,med,2,2,med,med,acc
med,med,2,2,med,high,acc
med,med,2,2,big,low,acc
med,med,2,2,big,med,acc
med,med,2,2,big,high,acc
med,med,2,4,small,low,acc
med,med,2,4,small,med,acc
med,med,2,4,small,high,acc
med,med,2,4,med,low,acc
med,med,2,4,med,med,acc
med,med,2,4,med,high,acc
med,med,2,4,big,low,acc
med,med,2,4,big,med,acc
med,med,2,4,big,high,good
med,med,2,more,small,low,acc
med,med,2,more,small,med,acc
med,med,2,more,small,high,acc
med,med,2,more,med,low,acc
med,med,2,more,med,med,acc
med,med,2,more,med,high,acc
med,med,2,more,big,low,acc
med,med,2,more,big,med,acc
med,med,2,more,big,high,good
med,med,3,2,small,low,acc
med,med,3,2,small,med,acc
med,med,3,2,small,high,acc
med,med,3,2,med,low,acc
med,med,3,2,med,med,acc
med,med,3,2,med,high,acc
med,med,3,2,big,low,acc
med,med,3,2,big,med,acc
med,med,3,2,big,high,acc
med,med,3,4,small,low,acc
med,med,3,4,small,med,acc
med,med,3,4,small,high,acc
med,med,3,4,med,low,acc
med,med,3,4,med,med,acc
med,med,3,4,med,high,acc
med,med,3,4,big,low,acc
med,med,3,4,big,med,acc
med,med,3,4,big,high,good
med,med,3,more,small,low,acc
med,med,3,more,small,med,acc
med,med,3,more,small,high,acc
med,med,3,more,med,low,acc
med,med,3,more,med,med,acc
med,med,3,more,med,high,good
med,med,3,more,big,low,acc
med,med,3,more,big,med,acc
med,med,3,more,big,high,good
med,med,4,2,small,low,acc
med,med,4,2,small,med,acc
